,Unnamed: 0,is_potentially_hazardous_asteroid
1870,12419,0
1871,5164,0
1872,3143,0
1873,11798,0
1874,16816,0
1875,17788,0
1876,18831,0
1877,23559,0
1878,9791,0
1879,21202,0
1880,6813,0
1881,10354,1
1882,9009,0
1883,22820,0
1884,5017,1
1885,6779,0
1886,663,0
1887,14297,0
1888,19729,0
1889,13733,0
1890,14078,0
1891,22121,0
1892,22394,0
1893,21753,0
1894,20572,0
1895,7791,0
1896,20063,0
1897,12485,0
1898,18362,0
1899,420,0
1900,10003,0
1901,14871,0
1902,20962,0
1903,11121,0
1904,12466,0
1905,3462,0
1906,23290,1
1907,8571,0
1908,9070,0
1909,20214,0
1910,16944,0
1911,23333,0
1912,21640,0
1913,23815,0
1914,15018,0
1915,5344,1
1916,8632,1
1917,23904,0
1918,8366,0
1919,20944,0
1920,22122,0
1921,21573,0
1922,12912,0
1923,23393,0
1924,5602,1
1925,18788,0
1926,21482,0
1927,14240,0
1928,18986,0
1929,7653,0
1930,10590,0
1931,20945,0
1932,3527,0
1933,4869,0
1934,9779,1
1935,4873,0
1936,22987,0
1937,7243,0
1938,4239,0
1939,1590,0
1940,20966,0
1941,11112,0
1942,15912,0
1943,3264,0
1944,19553,0
1945,7482,0
1946,14525,0
1947,17917,1
1948,7064,0
1949,9640,0
1950,23966,0
1951,10533,0
1952,12344,0
1953,17840,0
1954,8349,0
1955,20321,0
1956,14966,1
1957,5008,0
1958,8400,0
1959,19244,0
1960,22667,0
1961,882,1
1962,1141,0
1963,1737,0
1964,10176,0
1965,20475,0
1966,9245,0
1967,12390,0
1968,13768,0
1969,6204,0
1970,5647,0
1971,16628,0
1972,532,0
1973,15779,0
1974,7584,0
1975,23956,0
1976,12202,0
1977,7969,0
1978,11942,0
1979,5158,0
1980,19485,1
1981,2496,0
1982,5176,0
1983,20303,1
1984,20166,0
1985,11821,0
1986,3159,0
1987,23734,0
1988,12020,0
1989,23828,0
1990,12495,0
1991,2296,1
1992,22004,0
1993,10811,0
1994,22096,0
1995,20514,0
1996,4896,0
1997,23644,0
1998,3956,0
1999,23736,0
2000,16132,0
2001,22767,0
2002,9100,0
2003,7075,0
2004,21401,0
2005,5803,0
2006,5798,0
2007,4065,1
2008,11102,0
2009,293,0
2010,16861,0
2011,16750,0
2012,5720,0
2013,3696,0
2014,20547,0
2015,4798,0
2016,13179,0
2017,23390,0
2018,13684,0
2019,18350,0
2020,1954,0
2021,18114,1
2022,21551,0
2023,14487,0
2024,4953,0
2025,5438,0
2026,15010,0
2027,11097,0
2028,19377,0
2029,4668,0
2030,1114,0
2031,20026,0
2032,4097,0
2033,15087,0
2034,4095,0
2035,18631,0
2036,1973,1
2037,18903,0
2038,2039,1
2039,9391,0
2040,23363,0
2041,4615,0
2042,11993,0
2043,19279,0
2044,5240,0
2045,12116,0
2046,11817,0
2047,21033,0
2048,2329,0
2049,11883,1
2050,5280,1
2051,5197,0
2052,23761,0
2053,15914,0
2054,14760,0
2055,7017,0
2056,22523,0
2057,5528,0
2058,22774,0
2059,10623,0
2060,17002,0
2061,3820,0
2062,4238,0
2063,1001,0
2064,1840,0
2065,14199,0
2066,16011,0
2067,13019,0
2068,8950,0
2069,19705,1
2070,23258,0
2071,16943,0
2072,1871,0
2073,10939,0
2074,8972,0
2075,1822,0
2076,5131,0
2077,11191,0
2078,7205,0
2079,13105,0
2080,5486,0
2081,11963,0
2082,23589,0
2083,17380,0
2084,4416,0
2085,7168,0
2086,9268,0
2087,3668,0
2088,17565,0
2089,12633,0
2090,13982,1
2091,19229,0
2092,846,0
2093,6714,0
2094,23183,0
2095,2601,1
2096,21429,0
2097,18735,0
2098,5281,0
2099,9979,0
2100,18141,0
2101,22230,0
2102,14056,0
2103,2453,1
2104,13192,0
2105,7233,0
2106,13716,0
2107,1416,0
2108,23818,1
2109,15155,0
2110,22003,0
2111,20150,0
2112,5799,1
2113,403,0
2114,15460,1
2115,22130,0
2116,1748,1
2117,18042,0
2118,4610,0
2119,14481,1
2120,7070,0
2121,6233,0
2122,11337,1
2123,3254,1
2124,707,1
2125,11578,0
2126,22012,0
2127,8023,0
2128,11872,0
2129,11122,0
2130,11415,0
2131,7648,0
2132,11766,0
2133,17957,0
2134,22480,0
2135,10442,0
2136,1953,0
2137,21761,0
2138,2416,0
2139,21039,0
2140,19700,0
2141,10948,0
2142,946,0
2143,6136,0
2144,20623,0
2145,19173,0
2146,16100,0
2147,17627,0
2148,6520,0
2149,15861,0
2150,669,0
2151,1519,0
2152,23173,0
2153,7955,0
2154,8531,0
2155,4605,1
2156,18601,0
2157,5092,0
2158,15844,0
2159,1403,0
2160,15294,0
2161,8868,0
2162,6282,0
2163,1823,0
2164,23215,0
2165,9597,0
2166,23147,0
2167,6353,1
2168,12135,0
2169,16855,0
2170,13377,0
2171,20524,0
2172,13838,0
2173,7752,0
2174,22659,0
2175,7756,0
2176,8901,0
2177,23823,0
2178,8922,0
2179,16519,0
2180,22639,0
2181,21831,0
2182,13626,0
2183,2092,0
2184,2443,1
2185,20841,0
2186,23472,0
2187,7258,0
2188,8707,0
2189,16393,0
2190,6602,0
2191,11537,0
2192,8148,0
2193,4532,1
2194,7139,0
2195,16782,0
2196,14225,0
2197,14523,0
2198,5736,1
2199,9089,0
2200,22809,0
2201,5863,0
2202,13619,0
2203,4213,0
2204,18443,0
2205,3946,0
2206,14833,0
2207,8943,0
2208,8916,0
2209,1178,0
2210,21048,0
2211,12985,0
2212,7926,0
2213,18339,0
2214,14057,0
2215,4367,0
2216,11839,0
2217,12139,1
2218,2123,1
2219,1386,1
2220,12381,0
2221,6213,0
2222,4061,0
2223,13255,0
2224,1843,0
2225,22566,0
2226,9926,0
2227,1923,1
2228,5328,0
2229,10965,0
2230,17462,0
2231,1702,0
2232,18261,0
2233,21519,0
2234,13267,0
2235,12099,0
2236,16556,0
2237,3632,0
2238,16830,0
2239,10273,0
2240,14367,0
2241,4535,0
2242,11775,1
2243,2465,0
2244,1544,0
2245,5750,0
2246,17376,0
2247,765,1
2248,21234,0
2249,16034,0
2250,17193,0
2251,1714,0
2252,730,1
2253,23946,0
2254,11126,0
2255,15557,0
2256,21233,0
2257,7244,0
2258,4743,1
2259,587,0
2260,21318,0
2261,8058,0
2262,10905,0
2263,20482,0
2264,15865,0
2265,4484,0
2266,4977,0
2267,16478,0
2268,2366,0
2269,10718,0
2270,19992,0
2271,17331,0
2272,5694,0
2273,6710,0
2274,10371,0
2275,23062,0
2276,17259,0
2277,19932,0
2278,12372,0
2279,11377,0
2280,164,0
2281,18617,0
2282,4881,0
2283,21943,0
2284,7423,0
2285,23315,0
2286,9762,0
2287,7299,0
2288,677,1
2289,9258,0
2290,10103,0
2291,3301,0
2292,14111,0
2293,11969,0
2294,20302,0
2295,14286,0
2296,12956,0
2297,11418,0
2298,21402,0
2299,2842,0
2300,20839,0
2301,16400,0
2302,11737,0
2303,23558,0
2304,12388,0
2305,9457,0
2306,19841,0
2307,1439,1
2308,6333,0
2309,166,0
2310,8855,0
2311,17027,0
2312,9112,0
2313,3660,0
2314,23650,0
2315,14769,0
2316,17971,0
2317,6404,0
2318,8627,0
2319,19771,0
2320,8828,0
2321,12068,0
2322,16682,0
2323,7857,0
2324,12520,0
2325,365,1
2326,20667,0
2327,10632,0
2328,2396,0
2329,3665,0
2330,13670,0
2331,5026,0
2332,17585,0
2333,21966,0
2334,1477,0
2335,15532,0
2336,22297,0
2337,18740,0
2338,14048,0
2339,7974,0
2340,3599,0
2341,5133,0
2342,17783,0
2343,21995,0
2344,17381,0
2345,12070,0
2346,2277,0
2347,5336,0
2348,11982,0
2349,8536,0
2350,6007,0
2351,21392,0
2352,19602,0
2353,827,0
2354,19775,0
2355,16172,1
2356,17756,0
2357,15993,0
2358,21380,0
2359,9548,0
2360,21067,0
2361,19185,0
2362,22587,0
2363,20381,0
2364,11538,0
2365,17392,0
2366,4366,0
2367,16245,0
2368,17902,0
2369,11726,0
2370,2244,0
2371,4082,0
2372,17663,0
2373,18941,0
2374,17274,0
2375,23332,0
2376,10848,0
2377,15675,0
2378,411,0
2379,13822,0
2380,3216,1
2381,3520,0
2382,10640,0
2383,15937,0
2384,1844,0
2385,2633,0
2386,10301,0
2387,21417,0
2388,10032,0
2389,18671,0
2390,13123,0
2391,1400,1
2392,13851,0
2393,5851,0
2394,204,0
2395,12823,0
2396,13434,0
2397,17322,0
2398,15201,0
2399,16291,0
2400,14104,0
2401,320,1
2402,13905,0
2403,1773,0
2404,21412,0
2405,18024,0
2406,16149,0
2407,7308,0
2408,9084,0
2409,3738,0
2410,12023,1
2411,6083,0
2412,17547,0
2413,8224,0
2414,10771,0
2415,11888,0
2416,12224,0
2417,20075,0
2418,2693,0
2419,12206,0
2420,3341,1
2421,2426,0
2422,7031,0
2423,20911,0
2424,23477,0
2425,8840,0
2426,9538,0
2427,17202,0
2428,21848,0
2429,4469,0
2430,570,0
2431,16925,0
2432,7187,0
2433,22344,0
2434,17113,0
2435,772,1
2436,12200,0
2437,5111,0
2438,4949,0
2439,17844,0
2440,19568,0
2441,18718,0
2442,9374,0
2443,21941,0
2444,8371,0
2445,4927,0
2446,1048,0
2447,8623,0
2448,20292,0
2449,8297,0
2450,17583,0
2451,6184,0
2452,22905,1
2453,11504,0
2454,18722,0
2455,19704,0
2456,12122,0
2457,18670,1
2458,22482,0
2459,15686,0
2460,12440,0
2461,10822,0
2462,70,0
2463,20235,0
2464,10177,0
2465,16522,0
2466,17065,0
2467,15816,0
2468,13068,0
2469,5270,0
2470,12414,0
2471,4584,0
2472,5984,0
2473,22678,0
2474,234,0
2475,14469,0
2476,5625,0
2477,18175,0
2478,8541,0
2479,5957,0
2480,9218,0
2481,23202,0
2482,9366,0
2483,23782,0
2484,20355,0
2485,15714,0
2486,8393,0
2487,13088,0
2488,7504,0
2489,4285,0
2490,1118,0
2491,21653,0
2492,7322,1
2493,5727,0
2494,8742,0
2495,14972,0
2496,17044,0
2497,14787,0
2498,15362,0
2499,1977,1
2500,9261,0
2501,3282,0
2502,20070,0
2503,1708,0
2504,19872,0
2505,10612,0
2506,20909,0
2507,1855,0
2508,20393,0
2509,19732,0
2510,7835,0
2511,23123,0
2512,16091,0
2513,12794,0
2514,9395,0
2515,12811,0
2516,7993,1
2517,11474,0
2518,11428,0
2519,761,1
2520,22515,0
2521,19482,0
2522,15250,0
2523,17781,0
2524,12909,0
2525,3167,0
2526,8890,0
2527,16940,0
2528,11658,0
2529,2265,0
2530,18634,0
2531,19472,0
2532,212,1
2533,3079,0
2534,18975,0
2535,21150,0
2536,12055,0
2537,17210,0
2538,8168,0
2539,1083,0
2540,21130,0
2541,13873,0
2542,23237,0
2543,438,0
2544,18296,0
2545,4770,0
2546,14321,0
2547,12502,0
2548,851,1
2549,17220,0
2550,7581,0
2551,20162,0
2552,8311,0
2553,11479,0
2554,18910,0
2555,23127,0
2556,15922,0
2557,11308,0
2558,17063,0
2559,6450,0
2560,9192,0
2561,13269,0
2562,19041,0
2563,22032,0
2564,1643,0
2565,22479,0
2566,1563,0
2567,17294,0
2568,5256,0
2569,11475,0
2570,11647,0
2571,3587,1
2572,17980,0
2573,13594,0
2574,5782,0
2575,23186,0
2576,11216,0
2577,17523,0
2578,2474,0
2579,11768,0
2580,5348,0
2581,21742,0
2582,6781,0
2583,22478,0
2584,19454,0
2585,11972,0
2586,1491,0
2587,394,0
2588,20499,0
2589,1287,0
2590,11626,0
2591,19519,0
2592,14900,0
2593,4265,0
2594,10217,0
2595,2806,1
2596,15533,0
2597,6795,0
2598,8268,0
2599,4771,0
2600,0,1
2601,21284,0
2602,9314,0
2603,16821,0
2604,11171,0
2605,4522,0
2606,15382,0
2607,10174,0
2608,3127,0
2609,23139,0
2610,19237,0
2611,20313,0
2612,19866,0
2613,23318,0
2614,8933,0
2615,14273,0
2616,16454,0
2617,18130,0
2618,7273,0
2619,23677,0
2620,6137,0
2621,17411,0
2622,2063,0
2623,19884,0
2624,487,0
2625,42,1
2626,20700,0
2627,12059,0
2628,2408,0
2629,1047,0
2630,11318,0
2631,2812,0
2632,12318,0
2633,2800,0
2634,9428,0
2635,1138,0
2636,12798,0
2637,20441,1
2638,12622,0
2639,504,1
2640,5914,0
2641,14190,0
2642,19845,0
2643,4523,0
2644,13392,0
2645,15308,0
2646,2305,0
2647,10545,0
2648,6130,0
2649,7035,0
2650,20974,0
2651,20660,0
2652,8766,0
2653,17268,0
2654,19656,0
2655,3076,0
2656,14615,0
2657,11540,0
2658,2040,1
2659,8134,0
2660,15698,0
2661,12060,0
2662,16474,0
2663,12379,0
2664,4039,0
2665,8490,0
2666,1414,0
2667,19944,0
2668,4839,0
2669,2883,1
2670,21178,0
2671,4964,1
2672,382,0
2673,5769,0
2674,9221,0
2675,10386,0
2676,15138,0
2677,19100,0
2678,4182,0
2679,647,1
2680,4893,0
2681,5669,0
2682,13973,0
2683,7227,0
2684,22420,0
2685,14838,0
2686,11346,0
2687,5072,0
2688,7430,0
2689,9509,0
2690,10908,0
2691,7034,0
2692,2402,0
2693,16777,0
2694,14582,0
2695,10950,0
2696,23176,0
2697,23649,0
2698,18837,0
2699,11583,0
2700,16572,0
2701,16334,0
2702,9892,0
2703,10739,0
2704,16852,0
2705,6107,0
2706,19917,0
2707,10919,0
2708,19283,0
2709,18446,0
2710,8866,0
2711,17440,0
2712,18361,0
2713,21755,0
2714,10780,0
2715,3683,0
2716,7519,0
2717,18449,0
2718,4593,0
2719,12470,0
2720,3687,0
2721,7409,0
2722,6856,0
2723,23005,0
2724,8947,0
2725,13503,0
2726,18886,0
2727,8561,0
2728,3645,0
2729,18026,0
2730,10501,0
2731,12882,1
2732,13488,0
2733,17168,1
2734,18486,0
2735,2360,1
2736,14438,1
2737,9598,1
2738,22378,0
2739,23267,0
2740,2813,0
2741,20897,0
2742,22073,0
2743,23801,0
2744,17172,0
2745,199,0
2746,14318,0
2747,19924,0
2748,12216,0
2749,21445,0
2750,5491,0
2751,3467,0
2752,15374,0
2753,23217,0
2754,23043,0
2755,1783,0
2756,23884,0
2757,130,0
2758,10159,0
2759,2835,0
2760,17614,0
2761,2208,1
2762,262,0
2763,6211,0
2764,21799,0
2765,15667,0
2766,8981,0
2767,15590,0
2768,9143,1
2769,4204,0
2770,21958,0
2771,17513,0
2772,13404,0
2773,13308,0
2774,1638,0
2775,12883,0
2776,5284,0
2777,4460,0
2778,3156,0
2779,10083,0
2780,3517,0
2781,10856,0
2782,7338,0
2783,23157,0
2784,15286,0
2785,17307,0
2786,16283,0
2787,17997,0
2788,19410,0
2789,2929,0
2790,2749,0
2791,7557,0
2792,728,0
2793,19487,0
2794,4151,0
2795,15978,0
2796,7800,0
2797,10727,0
2798,9887,0
2799,3294,0
2800,8401,0
2801,15464,0
2802,4508,0
2803,17834,0
2804,13141,0
2805,17405,0
2806,2655,0
2807,32,0
2808,23568,0
2809,12499,0
2810,9823,0
2811,12193,0
2812,16794,0
2813,17731,0
2814,15847,0
2815,22580,0
2816,13918,0
2817,16448,0
2818,5783,1
2819,21773,0
2820,2026,0
2821,13800,0
2822,17901,0
2823,18059,0
2824,19824,0
2825,21267,0
2826,16373,0
2827,21088,0
2828,12951,0
2829,18133,0
2830,8898,0
2831,15519,1
2832,16868,0
2833,3650,0
2834,12242,0
2835,16500,0
2836,14977,0
2837,3526,1
2838,23641,1
2839,22529,0
2840,20668,0
2841,486,0
2842,18613,0
2843,14043,0
2844,14810,0
2845,20533,0
2846,11861,0
2847,14002,0
2848,2791,0
2849,261,0
2850,1074,0
2851,8337,0
2852,21437,0
2853,16663,0
2854,18109,0
2855,11048,0
2856,196,0
2857,8624,0
2858,23735,0
2859,15958,0
2860,2708,0
2861,21553,0
2862,9802,1
2863,23657,0
2864,23158,0
2865,9074,1
2866,20148,0
2867,1636,0
2868,4880,0
2869,9999,0
2870,10358,0
2871,16466,1
2872,14310,0
2873,3711,0
2874,9296,0
2875,11648,0
2876,15769,0
2877,4632,0
2878,6677,0
2879,11201,0
2880,2959,0
2881,3207,0
2882,14012,0
2883,23752,0
2884,13806,0
2885,22076,0
2886,12078,0
2887,22224,0
2888,3831,0
2889,376,0
2890,2425,0
2891,14694,0
2892,20664,0
2893,7084,0
2894,15327,1
2895,8467,1
2896,12800,0
2897,373,0
2898,23336,0
2899,7025,0
2900,20227,0
2901,21843,0
2902,12958,1
2903,15056,0
2904,20338,0
2905,4976,0
2906,5524,1
2907,9280,0
2908,23001,0
2909,4292,0
2910,9041,0
2911,5754,0
2912,17608,0
2913,10793,0
2914,3890,0
2915,22347,0
2916,16975,0
2917,4718,0
2918,12079,1
2919,5993,0
2920,10519,0
2921,3508,0
2922,1251,0
2923,17665,0
2924,11340,0
2925,8024,0
2926,5020,1
2927,3793,0
2928,20899,0
2929,2566,0
2930,2587,0
2931,2778,0
2932,20346,0
2933,4062,0
2934,14456,0
2935,16419,0
2936,2051,0
2937,15462,0
2938,5373,0
2939,18814,0
2940,11573,0
2941,10529,0
2942,4126,1
2943,21721,0
2944,9689,0
2945,19268,0
2946,7946,0
2947,4162,1
2948,13386,0
2949,10282,0
2950,18418,0
2951,5854,0
2952,17230,0
2953,21200,0
2954,22972,0
2955,22027,0
2956,23513,0
2957,4435,0
2958,11908,0
2959,15585,1
2960,5056,0
2961,12334,0
2962,20818,0
2963,10056,0
2964,20582,0
2965,5444,0
2966,11790,0
2967,6522,0
2968,1828,0
2969,14534,0
2970,18913,0
2971,9047,0
2972,17300,0
2973,4878,0
2974,15995,0
2975,22609,0
2976,21297,0
2977,4250,0
2978,17768,1
2979,4961,0
2980,17243,0
2981,17546,0
2982,14349,0
2983,3781,0
2984,2863,0
2985,17760,0
2986,5948,0
2987,6170,0
2988,13572,0
2989,6528,0
2990,3951,0
2991,6149,0
2992,10243,0
2993,12983,0
2994,14237,0
2995,22054,0
2996,1656,0
2997,10125,0
2998,8559,0
2999,3606,1
3000,12981,0
3001,7442,0
3002,8044,0
3003,3870,0
3004,23224,0
3005,2825,0
3006,17514,0
3007,10959,0
3008,22243,0
3009,4728,0
3010,12010,0
3011,7953,0
3012,19682,0
3013,19169,0
3014,23864,1
3015,6797,0
3016,21562,0
3017,13100,1
3018,215,1
3019,8577,0
3020,2078,0
3021,7220,0
3022,10292,0
3023,22720,0
3024,14301,0
3025,18571,0
3026,2702,0
3027,515,0
3028,9914,0
3029,84,0
3030,12279,0
3031,12593,0
3032,13417,0
3033,22134,0
3034,8130,0
3035,1109,0
3036,18723,0
3037,19509,0
3038,19507,0
3039,12577,0
3040,4165,0
3041,6300,0
3042,19929,0
3043,20135,0
3044,21602,0
3045,23938,0
3046,7854,0
3047,9123,0
3048,23182,0
3049,7127,0
3050,19093,0
3051,5651,0
3052,2721,0
3053,12127,0
3054,22356,0
3055,18960,0
3056,343,0
3057,9747,0
3058,842,0
3059,1368,1
3060,21447,0
3061,14285,0
3062,16647,0
3063,20627,0
3064,16371,0
3065,23674,0
3066,7937,0
3067,7200,0
3068,13550,0
3069,348,0
3070,7776,0
3071,19697,0
3072,21330,0
3073,15330,0
3074,22476,1
3075,23327,0
3076,3315,1
3077,2709,0
3078,22006,0
3079,13933,0
3080,12260,0
3081,19181,0
3082,14896,0
3083,15805,0
3084,22218,0
3085,12082,0
3086,12555,0
3087,6232,1
3088,17543,0
3089,14423,0
3090,14714,0
3091,22766,0
3092,15239,0
3093,11383,0
3094,6925,0
3095,14162,0
3096,4601,0
3097,6115,0
3098,14611,0
3099,1153,0
3100,8475,0
3101,9765,0
3102,7172,0
3103,640,0
3104,11128,1
3105,1510,0
3106,15578,0
3107,9874,0
3108,14332,0
3109,20768,0
3110,10847,0
3111,4230,0
3112,13127,0
3113,5261,0
3114,7214,0
3115,8545,0
3116,129,1
3117,7073,0
3118,12506,0
3119,18891,1
3120,16491,1
3121,9197,0
3122,1423,0
3123,20934,0
3124,14906,0
3125,23066,0
3126,17698,0
3127,3484,0
3128,13988,1
3129,3942,0
3130,19241,0
3131,16432,0
3132,11757,0
3133,21748,0
3134,10879,0
3135,20815,0
3136,23063,0
3137,14180,0
3138,579,0
3139,8075,0
3140,9447,0
3141,8989,0
3142,299,0
3143,1340,0
3144,18434,0
3145,1825,0
3146,13161,0
3147,14476,0
3148,314,1
3149,20018,0
3150,1396,0
3151,3045,0
3152,17912,0
3153,12619,0
3154,3979,0
3155,23198,0
3156,16920,0
3157,12829,0
3158,15584,0
3159,12427,0
3160,16161,0
3161,18373,0
3162,18087,0
3163,11858,0
3164,4653,0
3165,12515,0
3166,17881,0
3167,11545,0
3168,2680,0
3169,431,0
3170,17368,0
3171,11053,0
3172,9584,0
3173,4844,0
3174,19149,0
3175,20567,1
3176,5733,0
3177,8208,1
3178,18393,0
3179,7828,0
3180,11009,0
3181,20733,0
3182,3060,1
3183,22005,0
3184,4072,0
3185,19342,0
3186,3208,0
3187,8486,0
3188,23713,0
3189,2930,0
3190,23212,0
3191,2339,1
3192,17577,0
3193,16910,0
3194,22169,0
3195,19676,0
3196,17937,0
3197,2752,1
3198,8903,0
3199,4983,0
3200,22177,0
3201,10324,0
3202,7816,0
3203,18851,0
3204,368,0
3205,9522,0
3206,17920,0
3207,622,0
3208,13283,0
3209,18461,0
3210,3365,1
3211,3592,0
3212,6051,0
3213,19619,0
3214,22700,0
3215,8752,0
3216,15954,0
3217,20734,0
3218,44,0
3219,2303,0
3220,7029,0
3221,9316,0
3222,9528,0
3223,845,0
3224,14819,0
3225,13040,1
3226,3056,1
3227,5220,0
3228,12349,0
3229,15194,1
3230,124,0
3231,16109,0
3232,11898,0
3233,23210,0
3234,21887,0
3235,13811,0
3236,6270,0
3237,3358,0
3238,19199,0
3239,10843,0
3240,18119,0
3241,18293,0
3242,22631,0
3243,12556,0
3244,9540,0
3245,10700,0
3246,12796,0
3247,2828,0
3248,4107,0
3249,18789,0
3250,14039,0
3251,18318,0
3252,3287,0
3253,4300,0
3254,3398,0
3255,610,0
3256,16768,0
3257,17344,0
3258,23994,0
3259,10467,0
3260,22595,0
3261,17799,0
3262,11489,0
3263,7813,1
3264,13818,0
3265,7134,0
3266,23983,0
3267,13257,0
3268,12803,0
3269,7666,0
3270,2439,0
3271,16548,0
3272,22300,0
3273,23483,0
3274,8115,0
3275,20218,0
3276,21524,0
3277,20766,0
3278,20064,0
3279,18678,0
3280,13337,0
3281,5530,0
3282,20013,0
3283,14393,0
3284,20605,0
3285,21134,0
3286,4814,0
3287,23942,0
3288,22340,0
3289,6302,0
3290,6907,0
3291,8777,0
3292,18437,0
3293,4289,0
3294,23910,0
3295,11235,0
3296,13101,0
3297,1250,0
3298,6315,0
3299,17471,0
3300,23142,0
3301,22326,0
3302,10203,0
3303,10080,0
3304,3897,0
3305,10046,0
3306,20544,0
3307,2595,0
3308,13695,0
3309,5522,1
3310,10149,0
3311,15525,0
3312,3546,1
3313,23478,0
3314,9224,0
3315,12498,0
3316,14229,0
3317,8484,0
3318,4360,0
3319,6176,0
3320,11197,0
3321,15726,0
3322,10760,0
3323,16417,0
3324,3501,0
3325,17654,0
3326,18546,0
3327,18713,0
3328,3100,0
3329,863,1
3330,12443,0
3331,12235,0
3332,14820,0
3333,16710,0
3334,16753,0
3335,22882,0
3336,23840,0
3337,12004,0
3338,4355,1
3339,13301,0
3340,5709,0
3341,7438,0
3342,10116,0
3343,12275,0
3344,17863,0
3345,4257,0
3346,12143,0
3347,13900,0
3348,22221,0
3349,23103,0
3350,14271,0
3351,10584,0
3352,8397,1
3353,20032,0
3354,8017,0
3355,8235,0
3356,16723,0
3357,5818,0
3358,18828,0
3359,9975,0
3360,6422,0
3361,12942,0
3362,13364,0
3363,17182,0
3364,17418,0
3365,23039,0
3366,7585,0
3367,10764,1
3368,1711,0
3369,13397,0
3370,2110,0
3371,13046,0
3372,20611,0
3373,21425,0
3374,19492,0
3375,1351,1
3376,7320,0
3377,4843,0
3378,20108,0
3379,15884,0
3380,5792,1
3381,21765,0
3382,20921,0
3383,23598,0
3384,10309,0
3385,20447,0
3386,13654,0
3387,12607,0
3388,10851,0
3389,9669,0
3390,16559,0
3391,5687,0
3392,23750,0
3393,21344,0
3394,3972,1
3395,8206,0
3396,10646,0
3397,1725,0
3398,21577,0
3399,10915,0
3400,20613,0
3401,18022,0
3402,10885,0
3403,14565,0
3404,15622,0
3405,15666,0
3406,8597,0
3407,7332,0
3408,7458,0
3409,14864,0
3410,21704,0
3411,2837,0
3412,278,0
3413,22906,0
3414,10295,0
3415,11145,0
3416,7892,0
3417,4509,0
3418,10423,0
3419,15855,0
3420,12715,0
3421,18707,0
3422,21146,0
3423,9241,0
3424,1619,0
3425,22196,0
3426,5537,0
3427,14250,0
3428,12541,0
3429,17836,0
3430,10016,0
3431,14834,0
3432,15480,0
3433,5954,0
3434,8097,0
3435,4369,0
3436,12477,0
3437,9710,0
3438,10285,0
3439,9754,0
3440,7911,0
3441,6348,0
3442,11275,0
3443,13028,0
3444,23236,0
3445,8216,0
3446,22868,1
3447,21077,0
3448,21187,0
3449,20241,0
3450,11530,0
3451,19622,0
3452,7737,0
3453,8004,0
3454,20887,0
3455,3971,0
3456,2997,0
3457,10395,0
3458,15919,0
3459,17988,0
3460,7468,0
3461,16180,1
3462,1236,0
3463,19746,1
3464,9674,0
3465,10801,0
3466,3970,0
3467,21910,0
3468,3126,0
3469,15697,0
3470,8223,0
3471,23271,0
3472,9223,0
3473,5554,1
3474,22296,0
3475,7818,1
3476,23829,0
3477,4611,0
3478,1803,0
3479,21998,0
3480,5737,0
3481,8150,0
3482,20373,0
3483,468,0
3484,21733,0
3485,22671,0
3486,20277,0
3487,5414,0
3488,17586,0
3489,18575,0
3490,21420,0
3491,7016,0
3492,3304,0
3493,18005,0
3494,13307,0
3495,1992,0
3496,11283,0
3497,6260,0
3498,23371,0
3499,23155,0
3500,19963,0
3501,11520,0
3502,457,0
3503,11106,0
3504,1311,0
3505,9882,1
3506,2498,0
3507,3927,0
3508,19772,1
3509,6014,0
3510,21112,0
3511,21867,0
3512,10123,0
3513,12214,1
3514,4195,1
3515,11902,0
3516,1014,0
3517,11895,0
3518,11019,0
3519,22863,0
3520,7659,0
3521,18827,0
3522,11409,0
3523,8910,1
3524,19208,0
3525,14829,0
3526,9481,0
3527,18314,0
3528,5635,0
3529,10114,0
3530,14986,0
3531,22284,0
3532,15331,0
3533,14933,0
3534,18271,1
3535,2378,0
3536,11210,1
3537,632,0
3538,22000,0
3539,6154,1
3540,22462,0
3541,23021,0
3542,7226,0
3543,2375,0
3544,1958,0
3545,21368,0
3546,6197,0
3547,14396,0
3548,20446,0
3549,22179,0
3550,19632,0
3551,21713,1
3552,15950,0
3553,11006,0
3554,21384,0
3555,20622,0
3556,8820,0
3557,2056,0
3558,2236,1
3559,4780,0
3560,5335,0
3561,11153,0
3562,20229,0
3563,2720,0
3564,22267,0
3565,16059,0
3566,13835,0
3567,11263,0
3568,22796,0
3569,19145,0
3570,6246,0
3571,6711,0
3572,11304,0
3573,9894,0
3574,13774,0
3575,7404,0
3576,19874,0
3577,22089,0
3578,17151,0
3579,8955,1
3580,9890,0
3581,23151,0
3582,10588,0
3583,3769,1
3584,23357,0
3585,7361,0
3586,1200,0
3587,19731,0
3588,11061,0
3589,20811,0
3590,19,0
3591,22996,0
3592,22118,0
3593,9302,0
3594,12336,0
3595,1461,0
3596,21419,0
3597,6721,0
3598,16865,0
3599,1712,1
3600,6004,0
3601,9726,0
3602,16610,0
3603,21507,0
3604,10921,0
3605,15627,0
3606,5458,0
3607,12999,0
3608,3953,1
3609,6692,0
3610,10858,1
3611,242,0
3612,12545,0
3613,19183,0
3614,8657,0
3615,2033,1
3616,16633,0
3617,23041,0
3618,6726,0
3619,8073,0
3620,1062,0
3621,15084,0
3622,17219,0
3623,18655,0
3624,8619,1
